CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
44697994430245	Santa Cruz	Pajaro Valley Unified	Academic/Vocational Charter Institute	9	0	0	0	0	0	0	0	0	9	1011
44697994430518	Santa Cruz	Pajaro Valley Unified	Aptos High	72	0	8	0	6	0	178	0	0	264	1011
44697994437794	Santa Cruz	Pajaro Valley Unified	Renaissance High Continuation	49	0	0	0	1	0	7	0	0	57	1011
44697994437901	Santa Cruz	Pajaro Valley Unified	Watsonville High	376	1	5	0	3	1	25	0	1	412	1011
44698070110007	Santa Cruz	San Lorenzo Valley Unified	Ocean Grove Charter	7	0	0	0	0	2	30	0	1	40	1011
44698074430179	Santa Cruz	San Lorenzo Valley Unified	SLVUSD Charter	1	0	0	0	0	0	20	0	0	21	1011
44698074436754	Santa Cruz	San Lorenzo Valley Unified	San Lorenzo Valley High	14	0	2	0	3	4	159	2	1	185	1011
44698234430096	Santa Cruz	Santa Cruz City High	Ark Independent Studies	15	0	0	0	0	0	27	0	0	42	1011
44698234430187	Santa Cruz	Santa Cruz City High	Delta Charter	14	1	0	0	0	3	27	2	0	47	1011
44698234430195	Santa Cruz	Santa Cruz City High	Alternative Family Education	1	0	0	0	0	0	13	0	0	14	1011
44698234432340	Santa Cruz	Santa Cruz City High	Harbor High	77	1	10	0	5	3	115	1	0	212	1011
44698234436960	Santa Cruz	Santa Cruz City High	Costanoa Continuation High	29	0	1	0	0	2	15	1	0	48	1011
44698234437109	Santa Cruz	Santa Cruz City High	Santa Cruz High	47	1	14	1	2	7	199	3	0	274	1011
44698234437406	Santa Cruz	Santa Cruz City High	Soquel High	53	1	5	0	2	4	165	4	0	234	1011
44754324430211	Santa Cruz	Scotts Valley Unified	Scotts Valley High	27	0	0	0	0	0	126	23	0	176	1011
45104540000001	Shasta	Shasta County Office of Education	Nonpublic, Nonsectarian Schools	1	0	0	0	0	2	2	0	0	5	1011
45104540118992	Shasta	Shasta County Office of Education	Magnolia Independent Learning Center	1	1	0	0	0	0	13	0	0	15	1011
45104540119008	Shasta	Shasta County Office of Education	Shasta Independent Learning Center	1	0	0	0	0	0	7	0	0	8	1011
45104544530150	Shasta	Shasta County Office of Education	Shasta County Juvenile Court	1	0	0	0	0	0	2	0	0	3	1011
45104544530317	Shasta	Shasta County Office of Education	Oasis Community	2	0	0	0	0	0	2	0	0	4	1011
45698564530028	Shasta	Anderson Union High	West Valley High	21	5	3	2	0	1	164	9	0	205	1011
45698564530051	Shasta	Anderson Union High	Oakview High (Alternative)	3	3	0	1	0	0	34	2	0	43	1011
45698564530333	Shasta	Anderson Union High	Anderson New Technology High	2	1	0	0	0	0	27	0	0	30	1011
45698564530762	Shasta	Anderson Union High	North Valley High	5	1	2	0	0	0	11	0	0	19	1011
45698564530804	Shasta	Anderson Union High	Anderson High	24	14	2	0	0	2	106	4	0	152	1011
45699894530010	Shasta	Fall River Joint Unified	Mountain View High (Continuation)	4	1	0	0	0	0	7	0	1	13	1011
45699894530226	Shasta	Fall River Joint Unified	Soldier Mountain Continuation High	1	1	0	0	0	0	2	0	0	4	1011
45699894530242	Shasta	Fall River Joint Unified	Burney Community Day	1	0	0	0	0	0	0	0	0	1	1011
45699894531000	Shasta	Fall River Joint Unified	Burney Junior-Senior High	4	0	0	0	0	0	17	2	0	23	1011
45699894533600	Shasta	Fall River Joint Unified	Fall River Junior-Senior High	9	2	0	0	0	0	26	1	0	38	1011
45701104530341	Shasta	Redding Elementary	Stellar Secondary Charter High	0	0	0	0	0	0	18	2	0	20	1011
45701360000001	Shasta	Shasta Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
45701360106013	Shasta	Shasta Union High	University Preparatory	2	1	1	0	0	0	58	2	0	64	1011
45701364530044	Shasta	Shasta Union High	Foothill High	31	12	5	1	0	3	251	3	0	306	1011
45701364530200	Shasta	Shasta Union High	Pioneer Continuation High	7	1	0	0	0	1	43	3	0	55	1011
45701364530218	Shasta	Shasta Union High	Freedom High	0	0	0	0	0	1	0	0	0	1	1011
45701364530267	Shasta	Shasta Union High	Shasta Secondary Home	6	2	1	0	0	0	56	5	0	70	1011
45701364530309	Shasta	Shasta Union High	North State Independence High	6	4	4	1	0	1	95	0	0	111	1011
45701364532750	Shasta	Shasta Union High	Enterprise High	29	6	31	1	0	2	220	9	0	298	1011
45701364537304	Shasta	Shasta Union High	Shasta High	15	10	12	1	1	6	278	1	0	324	1011
45752670120170	Shasta	Gateway Unified	Academy of Personalized Learning	3	2	2	0	0	0	26	0	0	33	1011
45752674530077	Shasta	Gateway Unified	Mountain Lakes High	4	8	0	0	0	0	35	0	0	47	1011
45752674530101	Shasta	Gateway Unified	Gateway Educational Options	3	1	1	0	0	1	9	0	0	15	1011
45752674531901	Shasta	Gateway Unified	Central Valley High	16	10	10	0	0	1	132	0	0	169	1011
46104626077267	Sierra	Sierra County Office of Education	Sierra County Special Education	0	0	0	0	0	0	2	0	0	2	1011
46701774630034	Sierra	Sierra-Plumas Joint Unified	Sierra Pass (Continuation)	0	0	0	0	0	0	2	0	0	2	1011
46701774632303	Sierra	Sierra-Plumas Joint Unified	Downieville Junior-Senior High	0	0	0	0	0	0	6	0	0	6	1011
46701774634259	Sierra	Sierra-Plumas Joint Unified	Loyalton High	5	0	0	0	0	0	16	0	0	21	1011
47104700117168	Siskiyou	Siskiyou County Office of Education	Golden Eagle Charter	2	0	0	0	0	1	16	1	0	20	1011
47104704730032	Siskiyou	Siskiyou County Office of Education	J. Everett Barr Court	0	1	0	0	0	0	4	2	0	7	1011
47104706069405	Siskiyou	Siskiyou County Office of Education	Siskiyou County Special Education	1	0	0	0	0	0	0	0	0	1	1011
47702504732707	Siskiyou	Dunsmuir Joint Union High	Dunsmuir High	5	0	1	0	0	1	18	1	0	26	1011
47704664730057	Siskiyou	Siskiyou Union High	Jefferson High (Continuation)	3	1	0	1	0	1	7	0	0	13	1011
47704664734356	Siskiyou	Siskiyou Union High	Happy Camp High	1	8	0	0	0	0	3	0	0	12	1011
47704664734901	Siskiyou	Siskiyou Union High	McCloud High	0	0	0	0	0	0	3	1	0	4	1011
47704664735403	Siskiyou	Siskiyou Union High	Mt. Shasta High	10	0	2	0	1	1	81	0	0	95	1011
47704664738753	Siskiyou	Siskiyou Union High	Weed High	10	1	2	0	0	3	22	0	0	38	1011
47705164730024	Siskiyou	Yreka Union High	Discovery High	2	0	0	0	0	1	3	0	0	6	1011
47705164739207	Siskiyou	Yreka Union High	Yreka High	19	9	3	1	0	1	109	0	0	142	1011
47736844731253	Siskiyou	Butte Valley Unified	Butte Valley High	13	0	0	0	0	0	9	0	0	22	1011
47764554730107	Siskiyou	Scott Valley Unified	Scott River High	1	0	0	0	0	0	4	1	0	6	1011
47764554730206	Siskiyou	Scott Valley Unified	Scott Valley Community Day	0	0	0	0	0	0	1	0	0	1	1011
47764554733309	Siskiyou	Scott Valley Unified	Etna Union High	6	3	1	0	0	0	33	4	1	48	1011
48705244830048	Solano	Benicia Unified	Liberty High	6	0	0	0	1	6	17	3	0	33	1011
48705244831004	Solano	Benicia Unified	Benicia High	37	3	24	4	38	31	215	4	0	356	1011
48705324830055	Solano	Dixon Unified	Maine Prairie High (Continuation)	19	0	0	0	0	0	8	0	0	27	1011
48705324832259	Solano	Dixon Unified	Dixon High	114	1	5	4	5	5	127	0	1	262	1011
48705400123356	Solano	Fairfield-Suisun Unified	Matt Garcia Learning Center	0	0	0	0	0	0	1	0	0	1	1011
48705404830170	Solano	Fairfield-Suisun Unified	Angelo Rodriguez High	113	4	41	4	55	98	113	86	0	514	1011
48705404830451	Solano	Fairfield-Suisun Unified	Armijo High	154	4	30	7	36	69	107	58	0	465	1011
48705404833000	Solano	Fairfield-Suisun Unified	Fairfield High	86	5	16	4	26	62	68	40	0	307	1011
48705404836003	Solano	Fairfield-Suisun Unified	Sem Yeto Continuation High	41	5	1	1	5	24	14	9	0	100	1011
48705654830022	Solano	Travis Unified	Travis Education Center	7	2	1	2	2	11	15	0	0	40	1011
48705654830162	Solano	Travis Unified	Travis Independent Study	1	0	0	0	0	0	1	0	0	2	1011
48705654838801	Solano	Travis Unified	Vanden High	60	2	11	5	35	65	134	13	0	325	1011
48705730109744	Solano	Vacaville Unified	Vacaville Community Day Prep	0	0	0	0	0	1	0	0	0	1	1011
48705734830089	Solano	Vacaville Unified	Will C. Wood High	76	4	13	3	6	30	218	9	2	361	1011
48705734830113	Solano	Vacaville Unified	Elise P. Buckingham Charter Magnet High	14	3	3	2	5	8	54	2	2	93	1011
48705734833869	Solano	Vacaville Unified	Country High	11	0	0	0	1	4	20	1	1	38	1011
48705734837803	Solano	Vacaville Unified	Vacaville High	105	1	14	2	8	25	279	10	0	444	1011
48705810101980	Solano	Vallejo City Unified	Vallejo Education Academy	0	0	0	0	0	1	0	0	0	1	1011
48705814830147	Solano	Vallejo City Unified	Jesse M. Bethel High	38	0	17	2	107	57	15	7	0	243	1011
48705814830196	Solano	Vallejo City Unified	MIT Academy	19	0	3	1	11	4	5	4	2	49	1011
48705814833950	Solano	Vallejo City Unified	Hogan High	60	1	2	5	41	46	30	5	0	190	1011
48705814838058	Solano	Vallejo City Unified	Peoples High (Continuation)	9	0	0	1	0	21	3	1	1	36	1011
48705814838504	Solano	Vallejo City Unified	Vallejo High	66	2	6	7	58	66	26	2	0	233	1011
49104960000001	Sonoma	Sonoma County Office of Education	Nonpublic, Nonsectarian Schools	0	1	0	0	0	1	2	0	0	4	1011
49104964930079	Sonoma	Sonoma County Office of Education	Sonoma County Court	7	2	0	0	0	0	3	0	0	12	1011
49104964930343	Sonoma	Sonoma County Office of Education	Sonoma County Alternative Education Programs	16	3	1	0	0	0	10	0	0	30	1011
49104966069413	Sonoma	Sonoma County Office of Education	Sonoma County Special Education	1	0	0	0	0	0	0	0	0	1	1011
49706070000001	Sonoma	West Sonoma County Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
49706074930327	Sonoma	West Sonoma County Union High	Laguna High	7	1	1	0	0	2	26	0	0	37	1011
49706074930400	Sonoma	West Sonoma County Union High	Analy High	35	0	6	1	3	2	231	3	0	281	1011
49706074931507	Sonoma	West Sonoma County Union High	El Molino High	30	2	2	0	0	4	163	8	1	210	1011
49706564930848	Sonoma	Cloverdale Unified	Johanna Echols-Hansen High (Continuation)	2	0	1	0	0	0	4	0	0	7	1011
49706564930855	Sonoma	Cloverdale Unified	Cloverdale High	42	0	1	0	0	0	46	0	0	89	1011
49707064930053	Sonoma	Geyserville Unified	Buena Vista High	1	0	0	0	0	0	2	0	0	3	1011
49707064932109	Sonoma	Geyserville Unified	Geyserville Educational Park High	5	0	0	0	0	0	5	0	0	10	1011
49707306120588	Sonoma	Harmony Union Elementary	Pathways Charter	14	0	1	0	0	3	40	0	0	58	1011
49707970107284	Sonoma	Liberty Elementary	California Virtual Academy @ Sonoma	0	0	2	0	0	4	22	0	3	31	1011
49708390120584	Sonoma	Oak Grove Union Elementary	Pivot Online Charter - North Bay	0	0	0	0	0	0	1	0	0	1	1011
49708620000001	Sonoma	Petaluma Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
49708624930012	Sonoma	Petaluma Joint Union High	Casa Grande High	99	2	28	0	8	6	215	26	0	384	1011
49708624930103	Sonoma	Petaluma Joint Union High	Carpe Diem High (Continuation)	1	0	0	0	0	0	6	0	0	7	1011
49708624930111	Sonoma	Petaluma Joint Union High	Sonoma Mountain High (Continuation)	1	0	0	0	0	0	4	0	0	5	1011
49708624930236	Sonoma	Petaluma Joint Union High	Valley Oaks High (Alternative)	5	0	1	0	0	0	32	0	0	38	1011
49708624935151	Sonoma	Petaluma Joint Union High	Petaluma High	48	0	3	3	2	1	230	1	0	288	1011
49708624935862	Sonoma	Petaluma Joint Union High	San Antonio High (Continuation)	14	0	0	0	0	0	25	1	0	40	1011
49708700106344	Sonoma	Piner-Olivet Union Elementary	Northwest Prep at Piner-Olivet	8	0	0	1	0	5	4	0	0	18	1011
49709040101923	Sonoma	Roseland Elementary	Roseland Charter	60	2	0	0	0	3	2	0	0	67	1011
49709200000001	Sonoma	Santa Rosa High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	4	0	0	4	1011
49709200108811	Sonoma	Santa Rosa High	Abraxis Charter	3	0	0	0	0	0	0	1	0	4	1011
49709204930137	Sonoma	Santa Rosa High	Nueva Vista High	11	1	0	0	0	0	3	0	0	15	1011
49709204930145	Sonoma	Santa Rosa High	Mesa High	3	0	0	0	0	0	5	1	0	9	1011
49709204930160	Sonoma	Santa Rosa High	Elsie Allen High	133	1	19	0	2	3	25	4	0	187	1011
49709204930202	Sonoma	Santa Rosa High	Grace High	19	1	3	0	0	1	11	2	0	37	1011
49709204930210	Sonoma	Santa Rosa High	Midrose High	22	0	1	0	1	2	9	1	3	39	1011
49709204930244	Sonoma	Santa Rosa High	Maria Carrillo High	41	2	29	4	2	3	228	12	0	321	1011
49709204934154	Sonoma	Santa Rosa High	Montgomery High	100	1	27	3	3	13	193	20	3	363	1011
49709204935292	Sonoma	Santa Rosa High	Piner High	85	2	21	2	3	16	72	3	1	205	1011
49709204935607	Sonoma	Santa Rosa High	Ridgway High (Continuation)	67	2	5	1	1	5	55	3	5	144	1011
49709204936803	Sonoma	Santa Rosa High	Santa Rosa High	97	8	17	2	2	18	258	10	4	416	1011
49709530000001	Sonoma	Sonoma Valley Unified	Nonpublic, Nonsectarian Schools	0	1	0	0	0	0	1	0	0	2	1011
49709534930152	Sonoma	Sonoma Valley Unified	Creekside High	0	0	0	0	0	0	6	0	0	6	1011
49709534937256	Sonoma	Sonoma Valley Unified	Sonoma Valley High	96	0	4	1	0	3	142	1	0	247	1011
49709614930319	Sonoma	Twin Hills Union Elementary	Orchard View	3	2	0	1	0	0	19	0	0	25	1011
49738820000001	Sonoma	Cotati-Rohnert Park Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	3	0	0	4	1011
49738824930046	Sonoma	Cotati-Rohnert Park Unified	El Camino High	14	0	1	0	0	1	16	2	0	34	1011
49738824930194	Sonoma	Cotati-Rohnert Park Unified	Phoenix High (Continuation)	0	0	0	0	0	0	5	0	0	5	1011
49738824930384	Sonoma	Cotati-Rohnert Park Unified	Technology High	8	1	3	0	0	1	33	0	0	46	1011
49738824935482	Sonoma	Cotati-Rohnert Park Unified	Rancho Cotate High	72	3	11	4	6	7	182	1	8	294	1011
49753580000001	Sonoma	Windsor Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1011
49753580117986	Sonoma	Windsor Unified	Insight School of California - North Bay	1	0	0	1	0	3	1	0	26	32	1011
49753584930228	Sonoma	Windsor Unified	Windsor High	106	6	8	0	1	0	203	0	3	327	1011
49753584930269	Sonoma	Windsor Unified	Windsor Oaks Academy	12	1	0	0	0	0	4	0	0	17	1011
49753900000001	Sonoma	Healdsburg Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1011
49753904930251	Sonoma	Healdsburg Unified	Marce Becerra Academy	8	0	0	0	0	0	3	0	0	11	1011
49753904932554	Sonoma	Healdsburg Unified	Healdsburg High	68	0	2	0	0	1	108	0	0	179	1011
50105045030069	Stanislaus	Stanislaus County Office of Education	Stanislaus Community	6	0	0	0	0	1	7	0	0	14	1011
50105045030085	Stanislaus	Stanislaus County Office of Education	John B. Allard	52	1	1	1	0	3	18	0	12	88	1011
50105045030226	Stanislaus	Stanislaus County Office of Education	Petersen Alternative Center for Education	18	0	3	0	0	0	20	0	1	42	1011
50105045030234	Stanislaus	Stanislaus County Office of Education	Valley Charter High	9	0	1	0	0	5	35	1	2	53	1011
50105046069546	Stanislaus	Stanislaus County Office of Education	Stanislaus County Special Education	5	0	1	0	0	5	4	0	0	15	1011
50710430107136	Stanislaus	Ceres Unified	Whitmore Charter High	10	1	1	0	1	1	31	3	0	48	1011
50710430108076	Stanislaus	Ceres Unified	Central Valley High	200	5	23	1	2	10	74	0	1	316	1011
50710435030168	Stanislaus	Ceres Unified	Endeavor Alternative	43	1	1	0	1	0	19	1	0	66	1011
50710435030200	Stanislaus	Ceres Unified	Argus High (Continuation)	54	2	3	1	0	0	19	0	0	79	1011
50710435030879	Stanislaus	Ceres Unified	Ceres High	135	3	22	4	5	8	81	1	1	260	1011
50710680108456	Stanislaus	Denair Unified	Oasis Community Day	1	0	0	0	0	0	0	1	0	2	1011
50710685030267	Stanislaus	Denair Unified	Denair Charter Academy	27	2	2	0	0	0	29	1	0	61	1011
50710685031521	Stanislaus	Denair Unified	Denair High	32	0	0	0	0	0	41	1	0	74	1011
50711346113286	Stanislaus	Keyes Union	Keyes to Learning Charter	2	0	0	2	0	0	11	0	0	15	1011
50711750000001	Stanislaus	Modesto City High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	6	0	0	6	1011
50711750110593	Stanislaus	Modesto City High	James C. Enochs High	153	4	31	8	26	21	254	6	6	509	1011
50711750122549	Stanislaus	Modesto City High	Modesto Virtual Academy	1	0	0	0	1	0	1	0	0	3	1011
50711755030010	Stanislaus	Modesto City High	Fred C. Beyer High	147	3	36	11	5	24	281	8	2	517	1011
50711755030135	Stanislaus	Modesto City High	Peter Johansen High	206	1	19	7	1	9	139	11	1	394	1011
50711755031380	Stanislaus	Modesto City High	Grace M. Davis High	237	2	42	7	6	32	181	3	1	511	1011
50711755031802	Stanislaus	Modesto City High	Thomas Downey High	172	3	18	1	3	12	131	3	3	346	1011
50711755034905	Stanislaus	Modesto City High	Modesto High	294	2	66	4	5	18	128	7	2	526	1011
50711755034913	Stanislaus	Modesto City High	Robert Elliott Alternative Education Center	76	2	4	2	0	13	36	10	3	146	1011
50712175030127	Stanislaus	Patterson Joint Unified	Del Puerto High	42	0	3	0	0	5	7	0	3	60	1011
50712175036256	Stanislaus	Patterson Joint Unified	Patterson High	181	3	4	7	5	28	83	0	2	313	1011
50736015030036	Stanislaus	Newman-Crows Landing Unified	West Side Valley High (Continuation)	3	0	0	0	0	0	3	0	0	6	1011
50736015030184	Stanislaus	Newman-Crows Landing Unified	Newman-Crows Landing Independent Study	7	0	0	0	0	0	3	0	0	10	1011
50736015035902	Stanislaus	Newman-Crows Landing Unified	Orestimba High	125	0	1	3	0	6	45	1	1	182	1011
50755495032651	Stanislaus	Hughson Unified	Hughson High	70	2	1	1	1	3	74	0	0	152	1011
50755495032669	Stanislaus	Hughson Unified	Dickens (Billy Joe) High (Continuation)	14	1	0	0	0	0	6	0	0	21	1011
50755560112573	Stanislaus	Riverbank Unified	Adelante High	18	0	0	0	0	0	5	0	0	23	1011
50755565036850	Stanislaus	Riverbank Unified	Riverbank High	108	2	1	0	1	3	28	0	0	143	1011
50755645030176	Stanislaus	Oakdale Joint Unified	Oakdale Charter High	3	0	1	0	0	1	13	0	0	18	1011
50755645030192	Stanislaus	Oakdale Joint Unified	Valley Oak Junior and Senior High	11	1	0	0	0	1	25	0	0	38	1011
50755645031950	Stanislaus	Oakdale Joint Unified	East Stanislaus High	10	0	1	0	0	1	16	1	0	29	1011
50755645035654	Stanislaus	Oakdale Joint Unified	Oakdale High	70	3	8	0	1	2	229	0	0	313	1011
50755720117689	Stanislaus	Waterford Unified	Sentinel High	8	0	0	0	0	0	5	0	0	13	1011
50755725030259	Stanislaus	Waterford Unified	Waterford High	53	0	3	0	2	3	62	0	3	126	1011
50755725030317	Stanislaus	Waterford Unified	Connecting Waters Charter	62	1	12	0	2	6	106	4	5	198	1011
50757390000001	Stanislaus	Turlock Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	1	1	0	3	1011
50757395030218	Stanislaus	Turlock Unified	Freedom Education Center	18	0	3	1	0	0	25	0	0	47	1011
50757395030283	Stanislaus	Turlock Unified	John H. Pitman High	194	4	33	2	2	2	201	3	0	441	1011
50757395036884	Stanislaus	Turlock Unified	Roselawn High	51	0	1	0	0	1	26	0	0	79	1011
50757395037700	Stanislaus	Turlock Unified	Turlock High	200	4	12	3	1	9	170	2	2	403	1011
51105120114207	Sutter	Sutter County Office of Education	Feather River Academy	9	0	0	0	0	0	14	0	0	23	1011
51105126069454	Sutter	Sutter County Office of Education	Sutter County Special Education	0	0	0	0	0	0	4	0	0	4	1011
51713735130117	Sutter	East Nicolaus Joint Union High	Three Rivers High (Continuation)	1	0	0	0	0	0	0	0	0	1	1011
51713735132758	Sutter	East Nicolaus Joint Union High	East Nicolaus High	6	1	8	0	0	1	38	6	1	61	1011
51713995130059	Sutter	Live Oak Unified	Valley Oak Continuation High	1	0	0	0	0	0	3	0	0	4	1011
51713995130067	Sutter	Live Oak Unified	Live Oak Alternative	2	0	0	0	0	0	1	0	0	3	1011
51713995135256	Sutter	Live Oak Unified	Live Oak High	59	0	20	1	0	1	23	0	0	104	1011
51714070109793	Sutter	Marcum-Illinois Union Elementary	South Sutter Charter	26	0	2	0	3	10	81	4	1	127	1011
51714230111161	Sutter	Nuestro Elementary	California Virtual Academy @ Sutter	2	1	1	0	1	2	15	0	1	23	1011
51714495130042	Sutter	Sutter Union High	Butte View High	1	0	0	0	0	0	3	0	0	4	1011
51714495137500	Sutter	Sutter Union High	Sutter High	28	3	7	0	0	1	99	0	1	139	1011
51714640107722	Sutter	Yuba City Unified	River Valley High	113	4	83	2	5	19	147	13	3	389	1011
51714645130018	Sutter	Yuba City Unified	Albert Powell Continuation	23	2	0	0	0	0	28	1	0	54	1011
51714645130075	Sutter	Yuba City Unified	Yuba City Unified Alternative	10	0	1	0	1	0	23	1	0	36	1011
51714645130125	Sutter	Yuba City Unified	Yuba City Charter	3	0	0	1	0	0	12	1	1	18	1011
51714645139001	Sutter	Yuba City Unified	Yuba City High	125	6	67	1	3	7	105	18	0	332	1011
52105205230016	Tehama	Tehama County Office of Education	Tehama County Juvenile Justice Center	0	0	0	0	0	0	1	0	0	1	1011
52105205230073	Tehama	Tehama County Office of Education	Sacramento River Discovery Charter	0	0	0	0	0	0	3	0	0	3	1011
52715065231675	Tehama	Corning Union High	Centennial Continuation High	7	0	0	0	0	0	5	1	0	13	1011
52715065231709	Tehama	Corning Union High	Corning High	96	1	1	0	1	0	91	0	0	190	1011
52715715235106	Tehama	Los Molinos Unified	Los Molinos High	13	2	0	1	0	0	22	1	0	39	1011
52716056119671	Tehama	Mineral Elementary	eScholar Academy	5	0	1	0	0	0	23	1	0	30	1011
52716390118026	Tehama	Red Bluff Joint Union High	Educational Outreach Academy	6	3	0	0	0	0	17	0	0	26	1011
52716395230065	Tehama	Red Bluff Joint Union High	Red Bluff Independent Study High	7	5	0	0	0	0	30	0	0	42	1011
52716395237151	Tehama	Red Bluff Joint Union High	Salisbury High (Continuation)	15	4	0	0	0	0	25	3	0	47	1011
52716395237201	Tehama	Red Bluff Joint Union High	Red Bluff High	77	11	5	0	1	2	203	1	0	300	1011
53105385330048	Trinity	Trinity County Office of Education	Trinity County Juvenile Hall	4	0	0	0	0	0	1	0	0	5	1011
